payroll_id,employee_id,department,pay_period_start,pay_period_end,gross_pay,tax_withheld,net_pay,payment_date,pay_type,created_at
825b3ec4-169f-4b49-b8b7-c2ee52e6ae13,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2022-12-01,2022-12-31,6000.0,1579.9,4420.1,2023-01-02,Salary,2022-12-31
a53c4b3c-233d-485a-98d6-0c47c69a6666,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-01-01,2023-01-31,6000.0,1579.9,4420.1,2023-02-02,Salary,2023-01-31
0cd4c33e-6233-482a-9a48-bbf9e2088ead,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-02-01,2023-02-28,6000.0,1579.9,4420.1,2023-03-02,Salary,2023-02-28
2ad6e3d0-0486-42e3-bb09-af46af5f4e4a,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-03-01,2023-03-31,6000.0,1579.9,4420.1,2023-04-02,Salary,2023-03-31
1707ffaa-de65-4863-90d2-4f674f3383e5,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-04-01,2023-04-30,6000.0,1579.9,4420.1,2023-05-02,Salary,2023-04-30
c8e8caad-bf9a-45ae-9cc4-e0cbe8bc1b65,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-05-01,2023-05-31,6000.0,1579.9,4420.1,2023-06-02,Salary,2023-05-31
d6d957bd-f64a-4da9-9f75-0055c38f89de,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-06-01,2023-06-30,6000.0,1579.9,4420.1,2023-07-02,Salary,2023-06-30
84a1c35c-7ef3-4ecc-b114-a545b725f1a0,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-07-01,2023-07-31,6000.0,1579.9,4420.1,2023-08-02,Salary,2023-07-31
4c3b0d60-b0df-49f7-b012-16a48553a4d1,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-08-01,2023-08-31,6000.0,1579.9,4420.1,2023-09-02,Salary,2023-08-31
8286c72b-ec34-493f-9472-e8994b5c68c9,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-09-01,2023-09-30,6000.0,1579.9,4420.1,2023-10-02,Salary,2023-09-30
532e4957-d912-46e3-a989-67024759efb4,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-10-01,2023-10-31,6000.0,1579.9,4420.1,2023-11-02,Salary,2023-10-31
7b637fcd-92cc-4352-9cd1-bc174f141c87,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-11-01,2023-11-30,6000.0,1579.9,4420.1,2023-12-02,Salary,2023-11-30
e27a0294-c944-4a7c-8bad-f8706512bc29,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-12-01,2023-12-31,6000.0,1579.9,4420.1,2024-01-02,Salary,2023-12-31
e1bb0989-e1e6-46c1-b7c3-aaa8563959cf,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-01-01,2024-01-31,6000.0,1579.9,4420.1,2024-02-02,Salary,2024-01-31
06823ac6-14ea-48e5-8595-2997064a800b,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-02-01,2024-02-29,6000.0,1579.9,4420.1,2024-03-02,Salary,2024-02-29
3dbe3214-8745-43c7-a8e6-1e1d27f64d56,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-03-01,2024-03-31,6000.0,1579.9,4420.1,2024-04-02,Salary,2024-03-31
7f285bf3-cf48-4452-8807-986e6998b373,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-04-01,2024-04-30,6000.0,1579.9,4420.1,2024-05-02,Salary,2024-04-30
df71ed0d-30f6-4ddd-ad72-10bf69b67375,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-05-01,2024-05-31,6000.0,1579.9,4420.1,2024-06-02,Salary,2024-05-31
21747af5-a442-4944-befe-cafc27d1097b,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-06-01,2024-06-30,6000.0,1579.9,4420.1,2024-07-02,Salary,2024-06-30
8e6d9ede-14e4-4fef-9b40-c0822caae22c,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-07-01,2024-07-31,6000.0,1579.9,4420.1,2024-08-02,Salary,2024-07-31
0cfa86c6-25ce-4f99-9d0c-7aa71cd1f928,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-08-01,2024-08-31,6000.0,1579.9,4420.1,2024-09-02,Salary,2024-08-31
a4aab647-8ea3-4fbd-bf4b-b60260e0bf41,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-09-01,2024-09-30,6000.0,1579.9,4420.1,2024-10-02,Salary,2024-09-30
23a13860-13e2-4952-a8df-c74957f7354f,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-10-01,2024-10-31,6000.0,1579.9,4420.1,2024-11-02,Salary,2024-10-31
236ce622-92e0-4c41-ba9c-aee8ac29279f,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-11-01,2024-11-30,6000.0,1579.9,4420.1,2024-12-02,Salary,2024-11-30
533944f9-b679-4ab3-86ca-5ea1b359002a,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-12-01,2024-12-31,6000.0,1579.9,4420.1,2025-01-02,Salary,2024-12-31
b6537ff5-60b3-42c6-b655-f1bcbe2b18d1,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2021-12-01,2021-12-31,1500.0,555.0,945.0,2021-12-31,Bonus,2021-12-31
d22d0446-1620-4bec-a038-4cc638a3c64e,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2022-12-01,2022-12-31,1500.0,555.0,945.0,2022-12-31,Bonus,2022-12-31
09c72a17-5ed6-4393-b71f-5f4542e7a8db,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2023-12-01,2023-12-31,1500.0,555.0,945.0,2023-12-31,Bonus,2023-12-31
816164e4-6c2b-42cb-ab28-66fb0c38ba17,ab9e4393-716d-4da8-8023-ece248a1ba78,Sales,2024-12-01,2024-12-31,1500.0,555.0,945.0,2024-12-31,Bonus,2024-12-31
7513282d-3b5f-4d39-8885-24fe190d9675,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-01-01,2021-01-31,7425.0,2041.45,5383.55,2021-02-02,Salary,2021-01-31
9b78a209-9b81-46bf-8803-4e50200f0f43,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-02-01,2021-02-28,7425.0,2041.45,5383.55,2021-03-02,Salary,2021-02-28
22ee8c2e-b443-403d-b4d8-416d27187711,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-03-01,2021-03-31,7425.0,2041.45,5383.55,2021-04-02,Salary,2021-03-31
8f6fb41b-eae2-4316-a7ee-9cb68b33c6f8,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-04-01,2021-04-30,7425.0,2041.45,5383.55,2021-05-02,Salary,2021-04-30
1d02cc51-983f-4336-9269-352d675ccc09,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-05-01,2021-05-31,7425.0,2041.45,5383.55,2021-06-02,Salary,2021-05-31
27ad230b-9df0-458f-8e85-89cd3c425c2b,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-06-01,2021-06-30,7425.0,2041.45,5383.55,2021-07-02,Salary,2021-06-30
c50a631c-8fd4-4c74-b346-8d21802e59fe,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-07-01,2021-07-31,7425.0,2041.45,5383.55,2021-08-02,Salary,2021-07-31
d1ba375a-e975-4a60-9f09-476a7ac13f36,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-08-01,2021-08-31,7425.0,2041.45,5383.55,2021-09-02,Salary,2021-08-31
d4fe9b70-9bc1-4cf3-909a-44159b361e9a,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-09-01,2021-09-30,7425.0,2041.45,5383.55,2021-10-02,Salary,2021-09-30
7078b730-7280-4c76-8ff5-e3538cb4fa67,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-10-01,2021-10-31,7425.0,2041.45,5383.55,2021-11-02,Salary,2021-10-31
0c66c7eb-67b7-4684-9967-b3ff0a308115,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-11-01,2021-11-30,7425.0,2041.45,5383.55,2021-12-02,Salary,2021-11-30
a5dca06d-b95a-4f45-9074-8700740508ee,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-12-01,2021-12-31,7425.0,2041.45,5383.55,2022-01-02,Salary,2021-12-31
0a759e2e-1bfe-4da6-8fe5-5140931c1c35,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-01-01,2022-01-31,7425.0,2041.45,5383.55,2022-02-02,Salary,2022-01-31
93de63f3-ba5b-41b6-8cf6-601294e6d3fb,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-02-01,2022-02-28,7425.0,2041.45,5383.55,2022-03-02,Salary,2022-02-28
30da15e2-73a0-4edf-8ae1-1546a29f79c4,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-03-01,2022-03-31,7425.0,2041.45,5383.55,2022-04-02,Salary,2022-03-31
072342a8-5e3b-440a-af7e-10fb089738c3,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-04-01,2022-04-30,7425.0,2041.45,5383.55,2022-05-02,Salary,2022-04-30
a8a495cd-98f9-4f57-b037-54d849b4fba0,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-05-01,2022-05-31,7425.0,2041.45,5383.55,2022-06-02,Salary,2022-05-31
21964496-a07d-4535-8376-74cf179a5bb2,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-06-01,2022-06-30,7425.0,2041.45,5383.55,2022-07-02,Salary,2022-06-30
b4af06aa-ac9c-47cb-a05f-c691e5095a00,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-07-01,2022-07-31,7425.0,2041.45,5383.55,2022-08-02,Salary,2022-07-31
a73e0104-9080-49cf-b8ed-f9bfee4b7fab,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-08-01,2022-08-31,7425.0,2041.45,5383.55,2022-09-02,Salary,2022-08-31
9836c9d9-3d55-4a73-a79a-192cb30d7871,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-09-01,2022-09-30,7425.0,2041.45,5383.55,2022-10-02,Salary,2022-09-30
c69d2d75-6466-4f9e-9468-420d75d91832,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-10-01,2022-10-31,7425.0,2041.45,5383.55,2022-11-02,Salary,2022-10-31
e5242f5d-3755-41b5-aee0-4aa66fd08e2d,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-11-01,2022-11-30,7425.0,2041.45,5383.55,2022-12-02,Salary,2022-11-30
43f9ff95-5593-4dd5-bf67-9c915b0dca94,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-12-01,2022-12-31,7425.0,2041.45,5383.55,2023-01-02,Salary,2022-12-31
d0f3513e-41ad-4a0f-88c0-e3a42887e691,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-01-01,2023-01-31,7425.0,2041.45,5383.55,2023-02-02,Salary,2023-01-31
6c6c66c0-18a8-4628-a7cb-afa4f0536771,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-02-01,2023-02-28,7425.0,2041.45,5383.55,2023-03-02,Salary,2023-02-28
86ae2367-51be-4212-b6a2-b49d39ccbd23,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-03-01,2023-03-31,7425.0,2041.45,5383.55,2023-04-02,Salary,2023-03-31
cc1035d6-7cb0-4d33-827e-eee8b6929339,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-04-01,2023-04-30,7425.0,2041.45,5383.55,2023-05-02,Salary,2023-04-30
92fc4034-43a6-4a2c-ac0e-4da8b98d8292,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-05-01,2023-05-31,7425.0,2041.45,5383.55,2023-06-02,Salary,2023-05-31
6d37aaa1-0729-495b-8b07-4b7b40f8a7f9,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-06-01,2023-06-30,7425.0,2041.45,5383.55,2023-07-02,Salary,2023-06-30
7977df22-2f6e-4322-a137-235f2947c9c4,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-07-01,2023-07-31,7425.0,2041.45,5383.55,2023-08-02,Salary,2023-07-31
9fec562e-62f5-4321-a244-c0c383145188,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-08-01,2023-08-31,7425.0,2041.45,5383.55,2023-09-02,Salary,2023-08-31
b4f44ca9-1a06-436b-8a47-fcb861dd0367,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-09-01,2023-09-30,7425.0,2041.45,5383.55,2023-10-02,Salary,2023-09-30
0c2c84d3-e585-4197-aa3d-897e872adaff,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-10-01,2023-10-31,7425.0,2041.45,5383.55,2023-11-02,Salary,2023-10-31
21dd8df2-cb98-41a0-b581-a3e2d7c8ce31,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-11-01,2023-11-30,7425.0,2041.45,5383.55,2023-12-02,Salary,2023-11-30
8e2b1d8e-17d6-46ae-b717-db2152224f96,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-12-01,2023-12-31,7425.0,2041.45,5383.55,2024-01-02,Salary,2023-12-31
0d871f31-7ee1-48ed-a8ac-b023f74552c0,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-01-01,2024-01-31,7425.0,2041.45,5383.55,2024-02-02,Salary,2024-01-31
548e1e49-3a0a-479a-8fdd-312028246845,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-02-01,2024-02-29,7425.0,2041.45,5383.55,2024-03-02,Salary,2024-02-29
ba30b07a-8c76-4e70-973b-1f53da480c4e,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-03-01,2024-03-31,7425.0,2041.45,5383.55,2024-04-02,Salary,2024-03-31
4edcd3a7-b412-4086-a76b-49e5aca5e76f,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-04-01,2024-04-30,7425.0,2041.45,5383.55,2024-05-02,Salary,2024-04-30
6fb1f84d-26d0-467c-b36a-fd17786b4cc6,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-05-01,2024-05-31,7425.0,2041.45,5383.55,2024-06-02,Salary,2024-05-31
5b6e28f4-9624-45c3-ae88-aa6b3526527e,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-06-01,2024-06-30,7425.0,2041.45,5383.55,2024-07-02,Salary,2024-06-30
52332fc7-0589-4f8f-b532-0a930e4f4b26,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-07-01,2024-07-31,7425.0,2041.45,5383.55,2024-08-02,Salary,2024-07-31
18a05b9b-1a4f-46cf-869e-4325f66d43c5,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-08-01,2024-08-31,7425.0,2041.45,5383.55,2024-09-02,Salary,2024-08-31
d78680a8-c476-49e3-8b21-faf344826589,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-09-01,2024-09-30,7425.0,2041.45,5383.55,2024-10-02,Salary,2024-09-30
624488e6-368a-4e28-a1f4-85db449986f3,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-10-01,2024-10-31,7425.0,2041.45,5383.55,2024-11-02,Salary,2024-10-31
77298b36-229f-4c28-a619-ef777574bd76,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-11-01,2024-11-30,7425.0,2041.45,5383.55,2024-12-02,Salary,2024-11-30
7d9e469c-dda0-46c3-9899-79d2896d6f16,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-12-01,2024-12-31,7425.0,2041.45,5383.55,2025-01-02,Salary,2024-12-31
41cadf74-42d7-4561-bac0-f73c52898030,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2021-12-01,2021-12-31,1856.25,686.81,1169.44,2021-12-31,Bonus,2021-12-31
143757e0-6a5c-4719-bd97-133a9a16a680,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2022-12-01,2022-12-31,1856.25,686.81,1169.44,2022-12-31,Bonus,2022-12-31
8e907fab-d664-4ea8-a6fb-dab1abd6a3c1,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2023-12-01,2023-12-31,1856.25,686.81,1169.44,2023-12-31,Bonus,2023-12-31
efe50f66-ed77-4dba-9656-a45f1f332d08,5a083476-3d7e-4dbe-ad27-901eacc49de6,Sales,2024-12-01,2024-12-31,1856.25,686.81,1169.44,2024-12-31,Bonus,2024-12-31
ee0c5617-c6ca-4d9d-a29e-646abd62676a,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-01-01,2021-01-31,6600.0,1568.77,5031.23,2021-02-02,Salary,2021-01-31
2bbb5dd8-bf48-40ed-8c17-4b9ab8bb78ae,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-02-01,2021-02-28,6600.0,1568.77,5031.23,2021-03-02,Salary,2021-02-28
586330e6-1315-44c7-ac6c-ecaae6f75a75,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-03-01,2021-03-31,6600.0,1568.77,5031.23,2021-04-02,Salary,2021-03-31
5d140d13-18c1-44e6-9184-0c31377ab69a,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-04-01,2021-04-30,6600.0,1568.77,5031.23,2021-05-02,Salary,2021-04-30
41215a16-bedf-4afe-ab09-e060d12d0c4a,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-05-01,2021-05-31,6600.0,1568.77,5031.23,2021-06-02,Salary,2021-05-31
4883bb6f-99f7-45fe-9440-8c8e5d5d4548,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-06-01,2021-06-30,6600.0,1568.77,5031.23,2021-07-02,Salary,2021-06-30
cea310cd-969e-4feb-bc44-d8f75b70413f,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-07-01,2021-07-31,6600.0,1568.77,5031.23,2021-08-02,Salary,2021-07-31
04711097-1096-43e9-b686-f7e59b86933e,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-08-01,2021-08-31,6600.0,1568.77,5031.23,2021-09-02,Salary,2021-08-31
76af3dd9-82b6-4b23-8602-82ad75ff930e,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-09-01,2021-09-30,6600.0,1568.77,5031.23,2021-10-02,Salary,2021-09-30
dcd39b57-2580-45ff-999b-a99ab335f44d,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-10-01,2021-10-31,6600.0,1568.77,5031.23,2021-11-02,Salary,2021-10-31
90c167f5-d70d-4b54-bc23-4d25446752ea,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-11-01,2021-11-30,6600.0,1568.77,5031.23,2021-12-02,Salary,2021-11-30
63893cf4-cb49-43de-8727-23cda2ebe4f8,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-12-01,2021-12-31,6600.0,1568.77,5031.23,2022-01-02,Salary,2021-12-31
80ca6bd1-1bf8-450c-8e46-353c455bae62,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-01-01,2022-01-31,6600.0,1568.77,5031.23,2022-02-02,Salary,2022-01-31
d7423117-22f5-492b-b159-4de67769f08e,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-02-01,2022-02-28,6600.0,1568.77,5031.23,2022-03-02,Salary,2022-02-28
c224ba52-6a45-44f3-a0ec-2222ef2258be,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-03-01,2022-03-31,6600.0,1568.77,5031.23,2022-04-02,Salary,2022-03-31
01e7fe2d-9d68-4c13-ac45-c705381f1b64,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-04-01,2022-04-30,6600.0,1568.77,5031.23,2022-05-02,Salary,2022-04-30
104e91c3-dcb8-4ae0-b75b-52ad89bb845d,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-05-01,2022-05-31,6600.0,1568.77,5031.23,2022-06-02,Salary,2022-05-31
eaf81142-ca2c-4811-8f08-42eb9eb10187,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-06-01,2022-06-30,6600.0,1568.77,5031.23,2022-07-02,Salary,2022-06-30
67cc170c-6884-4517-a40c-5c27dc9550c8,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-07-01,2022-07-31,6600.0,1568.77,5031.23,2022-08-02,Salary,2022-07-31
49aa9fe9-3597-4992-bb69-7bb95d37495f,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-08-01,2022-08-31,6600.0,1568.77,5031.23,2022-09-02,Salary,2022-08-31
d32ebfa4-9bd9-4749-9623-159c1a1b4bf1,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-09-01,2022-09-30,6600.0,1568.77,5031.23,2022-10-02,Salary,2022-09-30
1f3129fa-53c2-40f0-b4ee-a38e9b29852e,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-10-01,2022-10-31,6600.0,1568.77,5031.23,2022-11-02,Salary,2022-10-31
63ced909-967b-4954-ba5d-9a044c2a236f,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-11-01,2022-11-30,6600.0,1568.77,5031.23,2022-12-02,Salary,2022-11-30
0c27d56f-4f45-47ec-907f-8a552f4622cf,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2022-12-01,2022-12-31,6600.0,1568.77,5031.23,2023-01-02,Salary,2022-12-31
436285cd-5ed5-485e-b368-29c917412cce,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-01-01,2023-01-31,6600.0,1568.77,5031.23,2023-02-02,Salary,2023-01-31
8929b2b6-fdff-425e-9aea-b5c8b8449339,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-02-01,2023-02-28,6600.0,1568.77,5031.23,2023-03-02,Salary,2023-02-28
88aca130-a72e-4910-96e7-3bba4fd6c82d,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-03-01,2023-03-31,6600.0,1568.77,5031.23,2023-04-02,Salary,2023-03-31
783e582f-da1c-46ca-a9b2-fa74be220b37,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-04-01,2023-04-30,6600.0,1568.77,5031.23,2023-05-02,Salary,2023-04-30
3e85d70b-b95d-4767-b236-1bf2726d1376,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-05-01,2023-05-31,6600.0,1568.77,5031.23,2023-06-02,Salary,2023-05-31
1c715dbb-cf45-4951-9f3d-4e9af2bb25e4,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-06-01,2023-06-30,6600.0,1568.77,5031.23,2023-07-02,Salary,2023-06-30
6beb0aca-4d0f-4d33-8b56-23f84f706fc6,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-07-01,2023-07-31,6600.0,1568.77,5031.23,2023-08-02,Salary,2023-07-31
2a4bea40-1421-4203-90dc-cd9615c92fef,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-08-01,2023-08-31,6600.0,1568.77,5031.23,2023-09-02,Salary,2023-08-31
99cbc7be-bd0a-437b-90fc-6cb751420431,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-09-01,2023-09-30,6600.0,1568.77,5031.23,2023-10-02,Salary,2023-09-30
12aa6c8f-fbb4-4bd6-8e54-7f504dcf4c4c,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-10-01,2023-10-31,6600.0,1568.77,5031.23,2023-11-02,Salary,2023-10-31
8e136311-bfc1-4cc6-9c2c-7d787260de9e,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-11-01,2023-11-30,6600.0,1568.77,5031.23,2023-12-02,Salary,2023-11-30
e1d429b1-5c04-4f09-a9dd-25d4f4f4c0d8,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2023-12-01,2023-12-31,6600.0,1568.77,5031.23,2024-01-02,Salary,2023-12-31
3b1c6086-15f9-4fe1-a9b0-1a06babef5a3,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-01-01,2024-01-31,6600.0,1568.77,5031.23,2024-02-02,Salary,2024-01-31
e7ae3db1-6a0f-4b96-9e0a-3312d9a2e9a3,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-02-01,2024-02-29,6600.0,1568.77,5031.23,2024-03-02,Salary,2024-02-29
73272f32-2aa7-4a47-a352-73f82dc29e76,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-03-01,2024-03-31,6600.0,1568.77,5031.23,2024-04-02,Salary,2024-03-31
dd0a5b59-d634-4983-a262-be2cf0f69c52,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-04-01,2024-04-30,6600.0,1568.77,5031.23,2024-05-02,Salary,2024-04-30
e417f863-e020-4a2f-931d-fcc5f30a660d,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-05-01,2024-05-31,6600.0,1568.77,5031.23,2024-06-02,Salary,2024-05-31
170b632e-b810-4227-82cb-ffeac62cca45,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-06-01,2024-06-30,6600.0,1568.77,5031.23,2024-07-02,Salary,2024-06-30
1d98d03e-6350-413d-a41c-63f8b3b74186,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-07-01,2024-07-31,6600.0,1568.77,5031.23,2024-08-02,Salary,2024-07-31
105a2bbf-24cb-472b-b0a5-14f0d99b7e46,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-08-01,2024-08-31,6600.0,1568.77,5031.23,2024-09-02,Salary,2024-08-31
5c2ac48b-e022-46f2-872e-7f2b5b5fa4bd,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-09-01,2024-09-30,6600.0,1568.77,5031.23,2024-10-02,Salary,2024-09-30
81e1a497-5f01-4229-a0d7-90ca7b8809c1,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-10-01,2024-10-31,6600.0,1568.77,5031.23,2024-11-02,Salary,2024-10-31
4ee6cb1b-caa7-462c-82c4-3fcb1ea46f5c,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-11-01,2024-11-30,6600.0,1568.77,5031.23,2024-12-02,Salary,2024-11-30
87d1d088-79a0-4afc-b790-54fd42511835,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2024-12-01,2024-12-31,6600.0,1568.77,5031.23,2025-01-02,Salary,2024-12-31
7ee3fc82-b383-487b-9b60-e584a9a9d7b1,4ab9ec0a-142f-42db-8299-1c0a8b711eb6,Customer Success,2021-12-01,2021-12-31,1650.0,610.5,1039.5,2021-12-31,Bonus,2021-12-31
