payroll_id,employee_id,department,cost_center,salary_account,pay_period_start,pay_period_end,gross_pay,tax_withheld,net_pay,payment_date,pay_type,created_at
778fc6eb-2de3-4910-9e6e-f3617bcdf4d5,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2023-06-01,2023-06-30,9195.83,2211.41,6984.42,2023-07-02,Salary,2023-06-30
0c13ded3-b4b2-4182-bcea-243c56de0d2f,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2023-07-01,2023-07-31,9195.83,2211.41,6984.42,2023-08-02,Salary,2023-07-31
d25c4555-73cf-45e9-bc33-21e6c06f8303,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2023-08-01,2023-08-31,9195.83,2211.41,6984.42,2023-09-02,Salary,2023-08-31
7cc0227b-3aa6-4a57-8464-13bac6308f57,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2023-09-01,2023-09-30,9195.83,2211.41,6984.42,2023-10-02,Salary,2023-09-30
b2722ce4-2b98-47b6-8dbf-c0231f5cf608,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2023-10-01,2023-10-31,9195.83,2211.41,6984.42,2023-11-02,Salary,2023-10-31
836645d5-ac7d-4b7f-85e3-f3f08aa9fad7,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2023-11-01,2023-11-30,9195.83,2211.41,6984.42,2023-12-02,Salary,2023-11-30
4b1958f9-c599-420d-89a9-1863c83219c3,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2023-12-01,2023-12-31,9195.83,2211.41,6984.42,2024-01-02,Salary,2023-12-31
1432f0e7-9c38-4599-bce8-e18d43c720a9,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2023-12-01,2023-12-31,2298.96,850.62,1448.34,2023-12-31,Bonus,2023-12-31
e2803cee-f2a8-4d96-a7d3-c2ef1ee5bb8b,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-01-01,2024-01-31,9971.77,2681.02,7290.75,2024-02-02,Salary,2024-01-31
8cc66b1c-9d28-4805-92a2-469c43ebe5bb,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-02-01,2024-02-29,9971.77,2681.02,7290.75,2024-03-02,Salary,2024-02-29
44a51b8f-5981-41c2-a4e8-78cdbefbf541,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-03-01,2024-03-31,9971.77,2681.02,7290.75,2024-04-02,Salary,2024-03-31
e900a075-80f9-4518-aa8d-68b9c0dbc256,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-04-01,2024-04-30,9971.77,2681.02,7290.75,2024-05-02,Salary,2024-04-30
08185cbf-5e44-4be3-a8ae-974a25044cd0,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-05-01,2024-05-31,9971.77,2681.02,7290.75,2024-06-02,Salary,2024-05-31
409d1056-989b-4bee-a1a8-610509928010,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-06-01,2024-06-30,9971.77,2681.02,7290.75,2024-07-02,Salary,2024-06-30
754c03a0-3271-4fc7-94b1-517d4403cbde,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-07-01,2024-07-31,9971.77,2681.02,7290.75,2024-08-02,Salary,2024-07-31
730df445-878c-46da-9dd5-8695f36c8c8b,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-08-01,2024-08-31,9971.77,2681.02,7290.75,2024-09-02,Salary,2024-08-31
c49628ea-4768-4c9c-a13f-b74ae731838b,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-09-01,2024-09-30,9971.77,2681.02,7290.75,2024-10-02,Salary,2024-09-30
abdb7c70-7fbe-4420-b8cc-66699cdd0ed7,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-10-01,2024-10-31,9971.77,2681.02,7290.75,2024-11-02,Salary,2024-10-31
3f52906b-d000-43b4-a1e7-80438468e045,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-11-01,2024-11-30,9971.77,2681.02,7290.75,2024-12-02,Salary,2024-11-30
00677354-82f8-4f75-ad20-cd745a801d3c,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-12-01,2024-12-31,9971.77,2681.02,7290.75,2025-01-02,Salary,2024-12-31
2ab04c92-f8f0-4399-b59d-9b5a6cca92ae,a309497e-5ba8-4894-8d91-4fbde31a6dce,Sales,OPEX,6010,2024-12-01,2024-12-31,2492.94,922.39,1570.55,2024-12-31,Bonus,2024-12-31
d5c7653b-87dd-4987-a024-04dfc253b94a,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-01-01,2021-01-31,5066.67,1471.93,3594.74,2021-02-02,Salary,2021-01-31
d25c6bf3-104d-46e6-9f44-1e9d2e17d20b,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-02-01,2021-02-28,5066.67,1471.93,3594.74,2021-03-02,Salary,2021-02-28
96932aa1-1daf-42ca-ab9b-5e675a5959d2,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-03-01,2021-03-31,5066.67,1471.93,3594.74,2021-04-02,Salary,2021-03-31
1abe9289-642a-4893-963e-6310246fad9c,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-04-01,2021-04-30,5066.67,1471.93,3594.74,2021-05-02,Salary,2021-04-30
b38f7a59-9165-4b55-bcc6-02c9ff316815,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-05-01,2021-05-31,5066.67,1471.93,3594.74,2021-06-02,Salary,2021-05-31
0b1e30a8-8d01-48fd-b476-a778416f3c76,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-06-01,2021-06-30,5066.67,1471.93,3594.74,2021-07-02,Salary,2021-06-30
730d7173-d39d-4477-ad2a-b1b4e5842292,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-07-01,2021-07-31,5066.67,1471.93,3594.74,2021-08-02,Salary,2021-07-31
b1af9d9b-ef75-4de7-93bc-63233f4b6a5e,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-08-01,2021-08-31,5066.67,1471.93,3594.74,2021-09-02,Salary,2021-08-31
8b1cae22-7a64-4500-b099-64b07a54bf2b,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-09-01,2021-09-30,5066.67,1471.93,3594.74,2021-10-02,Salary,2021-09-30
71dd3416-580e-4a42-9f71-0925d47e6d36,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-10-01,2021-10-31,5066.67,1471.93,3594.74,2021-11-02,Salary,2021-10-31
58bb05ec-c7ff-4eda-b1e7-a7ad64b75be9,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-11-01,2021-11-30,5066.67,1471.93,3594.74,2021-12-02,Salary,2021-11-30
6d14b103-6d70-4310-a5b2-8fd6f5263152,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-12-01,2021-12-31,5066.67,1471.93,3594.74,2022-01-02,Salary,2021-12-31
a18f97aa-e17f-4630-a89b-a22dca2dcfad,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2021-12-01,2021-12-31,1266.67,468.67,798.0,2021-12-31,Bonus,2021-12-31
155458eb-2b41-4335-82df-237f6db9f454,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-01-01,2022-01-31,5258.88,1427.65,3831.23,2022-02-02,Salary,2022-01-31
4da76207-95a4-432c-97cb-bee1c0515391,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-02-01,2022-02-28,5258.88,1427.65,3831.23,2022-03-02,Salary,2022-02-28
c7b0307d-3ef4-4b0e-802a-9793f8010ec8,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-03-01,2022-03-31,5258.88,1427.65,3831.23,2022-04-02,Salary,2022-03-31
6f47432b-d265-4dad-96b4-422583e9d4cd,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-04-01,2022-04-30,5258.88,1427.65,3831.23,2022-05-02,Salary,2022-04-30
44e2022b-a6d9-4dd4-b448-2bb1c759060b,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-05-01,2022-05-31,5258.88,1427.65,3831.23,2022-06-02,Salary,2022-05-31
224f6515-8262-425d-a29d-e80f08738f81,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-06-01,2022-06-30,5258.88,1427.65,3831.23,2022-07-02,Salary,2022-06-30
e0b3ddc5-35a9-41ac-888a-30416c4b20d4,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-07-01,2022-07-31,5258.88,1427.65,3831.23,2022-08-02,Salary,2022-07-31
025d5073-3d93-4769-960c-0450c533605a,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-08-01,2022-08-31,5258.88,1427.65,3831.23,2022-09-02,Salary,2022-08-31
3d283e13-cf07-49e4-853f-04eb38ad392e,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-09-01,2022-09-30,5258.88,1427.65,3831.23,2022-10-02,Salary,2022-09-30
be2c593b-916d-4e8e-949e-70be60d8873b,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-10-01,2022-10-31,5258.88,1427.65,3831.23,2022-11-02,Salary,2022-10-31
5313e831-7020-4488-b4f0-4f1ac5109fb2,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-11-01,2022-11-30,5258.88,1427.65,3831.23,2022-12-02,Salary,2022-11-30
3bd9f384-41fc-4b04-88c6-60e1bbc64365,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-12-01,2022-12-31,5258.88,1427.65,3831.23,2023-01-02,Salary,2022-12-31
0fa5ae4e-531a-41f5-856a-6f2840a50476,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2022-12-01,2022-12-31,1314.72,486.45,828.27,2022-12-31,Bonus,2022-12-31
94ef6883-d69e-4cd9-ab39-f35f06428d5e,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-01-01,2023-01-31,5467.31,1676.82,3790.49,2023-02-02,Salary,2023-01-31
3560cce8-9c99-48eb-98fa-34b757d666e6,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-02-01,2023-02-28,5467.31,1676.82,3790.49,2023-03-02,Salary,2023-02-28
06db8286-fe49-47c7-bae6-b035bdd5cfb3,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-03-01,2023-03-31,5467.31,1676.82,3790.49,2023-04-02,Salary,2023-03-31
bbaaccad-ff7e-4258-8650-259dc7faf8c4,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-04-01,2023-04-30,5467.31,1676.82,3790.49,2023-05-02,Salary,2023-04-30
09177171-d9df-4d1b-b2fb-305bc3a9e2e8,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-05-01,2023-05-31,5467.31,1676.82,3790.49,2023-06-02,Salary,2023-05-31
889512ee-18f2-4235-8c3f-d123727d5178,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-06-01,2023-06-30,5467.31,1676.82,3790.49,2023-07-02,Salary,2023-06-30
4cc0594b-ea38-488e-9a26-9efee8e56e76,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-07-01,2023-07-31,5467.31,1676.82,3790.49,2023-08-02,Salary,2023-07-31
ce23f268-da57-42df-b0fb-e44915a41361,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-08-01,2023-08-31,5467.31,1676.82,3790.49,2023-09-02,Salary,2023-08-31
d5f02d35-aa83-4061-b00e-f9e8e02c6717,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-09-01,2023-09-30,5467.31,1676.82,3790.49,2023-10-02,Salary,2023-09-30
631c2e39-94b0-4688-90a6-3b74996e2cfb,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-10-01,2023-10-31,5467.31,1676.82,3790.49,2023-11-02,Salary,2023-10-31
d91aa815-c4c8-439e-8a46-6e79571202e7,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-11-01,2023-11-30,5467.31,1676.82,3790.49,2023-12-02,Salary,2023-11-30
0d8daa01-41c6-4753-957e-ae80aeb6fb3b,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-12-01,2023-12-31,5467.31,1676.82,3790.49,2024-01-02,Salary,2023-12-31
dd715bd0-751e-40a5-a2c1-5c98c71d9d53,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2023-12-01,2023-12-31,1366.83,505.73,861.1,2023-12-31,Bonus,2023-12-31
a65f62a9-e2b3-4ca8-b679-8e4c1ed7bfe4,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-01-01,2024-01-31,5697.7,1778.96,3918.74,2024-02-02,Salary,2024-01-31
664f6b26-c7b8-4fb3-ab84-6507c3135e7d,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-02-01,2024-02-29,5697.7,1778.96,3918.74,2024-03-02,Salary,2024-02-29
d6865012-61c6-49fc-aada-544dd44c56c7,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-03-01,2024-03-31,5697.7,1778.96,3918.74,2024-04-02,Salary,2024-03-31
6616590c-afbd-4aff-8210-265c72b7b57c,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-04-01,2024-04-30,5697.7,1778.96,3918.74,2024-05-02,Salary,2024-04-30
993f6071-5ef1-4992-a32d-83b848754bfd,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-05-01,2024-05-31,5697.7,1778.96,3918.74,2024-06-02,Salary,2024-05-31
d59493af-93f4-4c15-9f05-653dff05be5e,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-06-01,2024-06-30,5697.7,1778.96,3918.74,2024-07-02,Salary,2024-06-30
9f9a50e5-957a-4231-a1c9-13159beb4d4b,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-07-01,2024-07-31,5697.7,1778.96,3918.74,2024-08-02,Salary,2024-07-31
50a427ff-98db-4dd4-8d17-23952db7ca92,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-08-01,2024-08-31,5697.7,1778.96,3918.74,2024-09-02,Salary,2024-08-31
25272389-1c40-4cca-8d58-5387657a169d,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-09-01,2024-09-30,5697.7,1778.96,3918.74,2024-10-02,Salary,2024-09-30
bfcebc7f-3465-40e5-80e9-df4a888c180f,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-10-01,2024-10-31,5697.7,1778.96,3918.74,2024-11-02,Salary,2024-10-31
ee410d95-53d0-4be5-b7ee-5e5e7c3a816c,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-11-01,2024-11-30,5697.7,1778.96,3918.74,2024-12-02,Salary,2024-11-30
a46dbafa-bfa1-4539-a412-146139c0c0b0,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-12-01,2024-12-31,5697.7,1778.96,3918.74,2025-01-02,Salary,2024-12-31
ce1a17a3-7eab-4f1a-aa02-0692d110e67f,5f78df04-367c-4fee-884d-63b05efda6fe,Sales,OPEX,6010,2024-12-01,2024-12-31,1424.42,527.04,897.38,2024-12-31,Bonus,2024-12-31
1be049c6-eebc-4469-b3ce-eb7ac2739f1b,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-01-01,2021-01-31,6391.67,1547.04,4844.63,2021-02-02,Salary,2021-01-31
be6132fc-9f65-4ccb-a69a-29963912c5a4,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-02-01,2021-02-28,6391.67,1547.04,4844.63,2021-03-02,Salary,2021-02-28
04459c7a-139a-4a5c-b35d-b78a1ba61c17,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-03-01,2021-03-31,6391.67,1547.04,4844.63,2021-04-02,Salary,2021-03-31
e5e3ba45-ad8f-47b0-bbe5-e47478afa371,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-04-01,2021-04-30,6391.67,1547.04,4844.63,2021-05-02,Salary,2021-04-30
3ddd5887-1f78-4b89-827d-b123e439d059,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-05-01,2021-05-31,6391.67,1547.04,4844.63,2021-06-02,Salary,2021-05-31
fa2f7af0-5f58-4bbb-8654-526d0561d25b,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-06-01,2021-06-30,6391.67,1547.04,4844.63,2021-07-02,Salary,2021-06-30
fb5dc14b-81cd-4a1c-a708-4285d59cd920,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-07-01,2021-07-31,6391.67,1547.04,4844.63,2021-08-02,Salary,2021-07-31
5fe6786a-d383-47e7-95cb-f1fe954a81bd,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-08-01,2021-08-31,6391.67,1547.04,4844.63,2021-09-02,Salary,2021-08-31
2f20f90a-1e1b-4146-ada3-be944d5ff6b6,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-09-01,2021-09-30,6391.67,1547.04,4844.63,2021-10-02,Salary,2021-09-30
41ffffdc-b32e-4a9a-9d32-e4fc1b56fc52,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-10-01,2021-10-31,6391.67,1547.04,4844.63,2021-11-02,Salary,2021-10-31
0712d17c-564f-4a49-9167-86d176e186fc,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-11-01,2021-11-30,6391.67,1547.04,4844.63,2021-12-02,Salary,2021-11-30
d7ee1830-b3df-49ee-ad4a-203152c9c14d,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-12-01,2021-12-31,6391.67,1547.04,4844.63,2022-01-02,Salary,2021-12-31
f65733c4-f096-4c53-a898-1e1baeb86b9d,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2021-12-01,2021-12-31,1597.92,591.23,1006.69,2021-12-31,Bonus,2021-12-31
ce66502c-2a01-4f1c-b3e8-6ed539933c82,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-01-01,2022-01-31,6641.51,1617.69,5023.82,2022-02-02,Salary,2022-01-31
1ef0f626-e8ac-4830-812d-ef84ba9cc0e7,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-02-01,2022-02-28,6641.51,1617.69,5023.82,2022-03-02,Salary,2022-02-28
22400341-6828-44e3-aca2-8bc1552d3478,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-03-01,2022-03-31,6641.51,1617.69,5023.82,2022-04-02,Salary,2022-03-31
a78700b3-455d-41da-9547-4c0c8a20648d,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-04-01,2022-04-30,6641.51,1617.69,5023.82,2022-05-02,Salary,2022-04-30
fc2b92b4-bf2c-42e9-bd41-281241f83e87,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-05-01,2022-05-31,6641.51,1617.69,5023.82,2022-06-02,Salary,2022-05-31
42c027b5-e518-4a51-bc87-e15f127fd02d,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-06-01,2022-06-30,6641.51,1617.69,5023.82,2022-07-02,Salary,2022-06-30
3b87d0eb-f61d-4d68-824b-430072ea9ac3,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-07-01,2022-07-31,6641.51,1617.69,5023.82,2022-08-02,Salary,2022-07-31
0e5af5a2-96ac-4e3f-81a3-0b0a5487431b,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-08-01,2022-08-31,6641.51,1617.69,5023.82,2022-09-02,Salary,2022-08-31
2937b24c-3f7d-4404-8591-91a7fd5295e8,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-09-01,2022-09-30,6641.51,1617.69,5023.82,2022-10-02,Salary,2022-09-30
443a5454-73db-4fe6-8fbd-adbac3bc503e,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-10-01,2022-10-31,6641.51,1617.69,5023.82,2022-11-02,Salary,2022-10-31
40101d57-f037-4b23-b162-8dd2b5c1c0e5,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-11-01,2022-11-30,6641.51,1617.69,5023.82,2022-12-02,Salary,2022-11-30
7d197334-9989-4aba-aba7-05f5fe77eb79,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-12-01,2022-12-31,6641.51,1617.69,5023.82,2023-01-02,Salary,2022-12-31
01c60734-faee-49a3-ba85-909f01045bcd,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2022-12-01,2022-12-31,1660.38,614.34,1046.04,2022-12-31,Bonus,2022-12-31
08277c4d-d8e2-4111-9c41-fc35904d6b38,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-01-01,2023-01-31,7008.6,1857.99,5150.61,2023-02-02,Salary,2023-01-31
90c7ed52-ef2f-42fe-bcce-29c04d80b243,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-02-01,2023-02-28,7008.6,1857.99,5150.61,2023-03-02,Salary,2023-02-28
73b48603-9977-48f7-aaf4-cafae788ee65,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-03-01,2023-03-31,7008.6,1857.99,5150.61,2023-04-02,Salary,2023-03-31
12780284-5868-4cf8-9c0d-8e3b66ee67b2,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-04-01,2023-04-30,7008.6,1857.99,5150.61,2023-05-02,Salary,2023-04-30
83fd7dbd-4e17-43b3-92a9-2a197781fbfc,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-05-01,2023-05-31,7008.6,1857.99,5150.61,2023-06-02,Salary,2023-05-31
1f7e46d8-09a9-4a58-84ed-34f498628578,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-06-01,2023-06-30,7008.6,1857.99,5150.61,2023-07-02,Salary,2023-06-30
1d3228a1-a17c-4292-ac4c-6fcf4a1b9fdc,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-07-01,2023-07-31,7008.6,1857.99,5150.61,2023-08-02,Salary,2023-07-31
e84335ed-82aa-406c-b1d7-c0606a01e97c,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-08-01,2023-08-31,7008.6,1857.99,5150.61,2023-09-02,Salary,2023-08-31
f86c8f3a-fc92-4fe4-92e2-c8c5b762d52f,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-09-01,2023-09-30,7008.6,1857.99,5150.61,2023-10-02,Salary,2023-09-30
cf0bf08d-aae9-4131-8df1-e10a5f1dbc04,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-10-01,2023-10-31,7008.6,1857.99,5150.61,2023-11-02,Salary,2023-10-31
06217965-d09c-413c-82d4-edc562aca9b7,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-11-01,2023-11-30,7008.6,1857.99,5150.61,2023-12-02,Salary,2023-11-30
bb5bf175-94c0-43d8-aef9-4cf221a40b57,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-12-01,2023-12-31,7008.6,1857.99,5150.61,2024-01-02,Salary,2023-12-31
898bb701-5fc0-47bf-b857-347b429a89b6,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2023-12-01,2023-12-31,1752.15,648.3,1103.85,2023-12-31,Bonus,2023-12-31
3ae33359-f4db-4af4-9a42-cff1b3d39fa6,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2024-01-01,2024-01-31,7306.91,2245.44,5061.47,2024-02-02,Salary,2024-01-31
37d7af5e-acd8-4253-86ca-872de499a6aa,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2024-02-01,2024-02-29,7306.91,2245.44,5061.47,2024-03-02,Salary,2024-02-29
4b965e0c-53db-443f-8da2-9f839efcf603,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2024-03-01,2024-03-31,7306.91,2245.44,5061.47,2024-04-02,Salary,2024-03-31
0acea50d-2e31-4339-8590-7932ee6b7ecb,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2024-04-01,2024-04-30,7306.91,2245.44,5061.47,2024-05-02,Salary,2024-04-30
b336b32e-7bef-4274-b091-2b89621d0833,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2024-05-01,2024-05-31,7306.91,2245.44,5061.47,2024-06-02,Salary,2024-05-31
455e619e-af93-483e-b578-ccd13747fe4f,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2024-06-01,2024-06-30,7306.91,2245.44,5061.47,2024-07-02,Salary,2024-06-30
2c15ff84-b75f-460e-b608-5de24ece010d,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2024-07-01,2024-07-31,7306.91,2245.44,5061.47,2024-08-02,Salary,2024-07-31
cff6e1a4-f9e6-4fdc-8ba8-951ac7bda721,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2024-08-01,2024-08-31,7306.91,2245.44,5061.47,2024-09-02,Salary,2024-08-31
c13c98c0-5280-4c3d-9079-1268d97b9466,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2024-09-01,2024-09-30,7306.91,2245.44,5061.47,2024-10-02,Salary,2024-09-30
7ea34fdd-78ee-415a-b527-949d60648da8,3864e01c-72bf-4a0b-8e9d-6c5afba4ba2b,Sales,OPEX,6010,2024-10-01,2024-10-31,7306.91,2245.44,5061.47,2024-11-02,Salary,2024-10-31
